datetime,portfolio_value,cash,positions,return
2020-01-21 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-21 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-21 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-22 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-23 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-24 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-25 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-25 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-27 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-27 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-27 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-28 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-29 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-30 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-31 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-01 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-01 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-03 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-03 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-03 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-04 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-05 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-06 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-07 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-08 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-08 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-10 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-10 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-10 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-11 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-12 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-13 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-14 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-15 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-15 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-18 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-18 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-18 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-19 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-20 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-21 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-22 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-22 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-24 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-24 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-24 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-25 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-26 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-27 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-28 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-29 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-29 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-02 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-02 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-02 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-03 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-04 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-05 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-06 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-07 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-07 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-09 08:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-09 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-09 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-10 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-11 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-12 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-13 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-14 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-14 09:29:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-16 08:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-16 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-16 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-17 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-18 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-19 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-20 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-21 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-21 09:29:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-23 08:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-23 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-23 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-24 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-25 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-26 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-27 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-28 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-28 09:29:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-30 08:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-30 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-30 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-03-31 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-01 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-02 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-03 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-04 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-04 09:29:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-06 08:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-06 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-06 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-07 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-08 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-09 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-10 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-10 09:29:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-13 08:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-13 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-13 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-14 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-15 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-16 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-17 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-18 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-18 09:29:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-20 08:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-20 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-20 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-21 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-22 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-23 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-24 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-25 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-25 09:29:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-27 08:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-27 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-27 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-04-28 09:30:00-04:00,100087.7216796875,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0008772167968749134
2020-04-29 09:30:00-04:00,100118.68041992188,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0003093160650959881
2020-04-30 09:30:00-04:00,99017.88146972656,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",-0.010994940660207453
2020-05-01 09:30:00-04:00,99017.88146972656,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0
2020-05-02 09:30:00-04:00,99017.88146972656,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0
2020-05-02 09:29:00-04:00,99017.88146972656,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0
2020-05-04 08:30:00-04:00,99246.64440917969,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0023103194701561414
2020-05-04 09:30:00-04:00,99246.64440917969,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0
2020-05-04 09:30:00-04:00,99246.64440917969,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0
2020-05-05 09:30:00-04:00,99487.443359375,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0024262679270297127
2020-05-06 09:30:00-04:00,99437.56188964844,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",-0.0005013845772111614
2020-05-07 09:30:00-04:00,100012.04125976562,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.005777287367068729
2020-05-08 09:30:00-04:00,100012.04125976562,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0
2020-05-09 09:30:00-04:00,100012.04125976562,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0
2020-05-09 09:29:00-04:00,100012.04125976562,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0
2020-05-11 08:30:00-04:00,100476.443359375,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0046434618647885895
2020-05-11 09:30:00-04:00,100476.443359375,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0
2020-05-11 09:30:00-04:00,100476.443359375,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",0.0
2020-05-12 09:30:00-04:00,99146.88146972656,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",-0.013232573180292473
2020-05-13 09:30:00-04:00,97923.96398925781,49944.56188964844,"[{'asset': USD, 'quantity': 49944.56188964844}, {'asset': SPY, 'quantity': 172.0}]",-0.012334401872661549
2020-05-14 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",-0.004357829048078687
2020-05-15 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-16 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-16 09:29:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-18 08:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-18 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-18 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-19 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-20 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-21 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-22 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-23 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-23 09:29:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-26 08:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-26 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-26 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-27 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-28 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-29 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-30 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-05-30 09:29:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-01 08:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-01 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-01 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-02 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-03 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-04 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-05 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-06 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-06 09:29:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-08 08:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-08 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-08 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-09 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-10 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-11 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-12 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-13 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-13 09:29:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-15 08:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-15 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-15 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-16 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-17 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-18 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-19 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-20 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-20 09:29:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-22 08:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-22 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-22 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-23 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-24 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-25 09:30:00-04:00,97497.22809448242,97497.22809448242,"[{'asset': USD, 'quantity': 97497.22809448242}]",0.0
2020-06-26 09:30:00-04:00,97497.22809448242,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-06-27 09:30:00-04:00,97497.22809448242,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-06-27 09:29:00-04:00,97497.22809448242,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-06-29 08:30:00-04:00,97152.19595947265,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",-0.0035388917382902507
2020-06-29 09:30:00-04:00,97152.19595947265,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-06-29 09:30:00-04:00,97152.19595947265,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-06-30 09:30:00-04:00,98039.4186767578,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.009132297098618958
2020-07-01 09:30:00-04:00,98781.94595947265,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.007573762602193668
2020-07-02 09:30:00-04:00,98781.94595947265,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-07-03 09:30:00-04:00,98781.94595947265,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-07-03 09:29:00-04:00,98781.94595947265,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-07-06 08:30:00-04:00,98963.20828857421,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0018349742692447268
2020-07-06 09:30:00-04:00,98963.20828857421,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-07-06 09:30:00-04:00,98963.20828857421,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-07-07 09:30:00-04:00,98840.77518310546,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",-0.00123715780425937
2020-07-08 09:30:00-04:00,99195.34692993163,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0035873023675636606
2020-07-09 09:30:00-04:00,98793.07712402343,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",-0.004055329391532414
2020-07-10 09:30:00-04:00,98793.07712402343,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-07-11 09:30:00-04:00,98793.07712402343,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-07-11 09:29:00-04:00,98793.07712402343,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",0.0
2020-07-13 08:30:00-04:00,98632.48557128906,48817.787512207025,"[{'asset': USD, 'quantity': 48817.787512207025}, {'asset': SPY, 'quantity': 159.0}]",-0.0016255344747767575
